variante,escenario,tamanio,instancia,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial
BASE,N050-I05,50,5,19,796,RECOCIDO_SIMULADO,50.2779,4701,83801.118333,1525.118333,822.76,0,0,true,true,26,11.428571,16484,2472,65.686275,362.425707
BASE,N050-I05,50,5,19,796,GENETICO,252.3955,9060,83951.808333,1517.308333,824.345,0,0,true,true,26,11.428571,14458,2164,65.686275,
BASE,N050-I05,50,5,20,797,GENETICO,179.2369,9060,84040.415,1518.581667,825.218333,0,0,true,true,26,11.428571,14518,2154,65.686275,
BASE,N050-I05,50,5,20,797,RECOCIDO_SIMULADO,50.9206,4781,83967.43,1526.096667,824.413333,0,0,true,true,30,14.285714,15410,2294,65.686275,384.505272
BASE,N050-I05,50,5,21,798,RECOCIDO_SIMULADO,50.891,4741,84054.121667,1527.455,825.266667,0,0,true,true,28,11.428571,15930,2436,65.686275,372.954375
BASE,N050-I05,50,5,21,798,GENETICO,219.0517,9060,83921.501667,1516.335,824.051667,0,0,true,true,26,11.428571,14674,2166,65.686275,
BASE,N050-I05,50,5,22,799,GENETICO,267.7456,9060,84045.173333,1517.173333,825.28,0,0,true,true,26,11.428571,14630,2184,65.686275,
BASE,N050-I05,50,5,22,799,RECOCIDO_SIMULADO,48.2035,4701,83766.13,1527.796667,822.383333,0,0,true,true,26,11.428571,15784,2284,65.686275,362.027443
BASE,N050-I05,50,5,23,800,RECOCIDO_SIMULADO,51.1181,4781,83815.12,1524.786667,822.903333,0,0,true,true,26,11.428571,15932,2410,65.686275,391.500159
BASE,N050-I05,50,5,23,800,GENETICO,176.6112,9060,84030.315,1518.481667,825.118333,0,0,true,true,26,11.428571,14518,2154,65.686275,
BASE,N050-I05,50,5,24,801,GENETICO,183.5773,9060,84015.165,1518.331667,824.968333,0,0,true,true,26,11.428571,14518,2154,65.686275,
BASE,N050-I05,50,5,24,801,RECOCIDO_SIMULADO,51.2988,4821,84070.665,1518.831667,825.518333,0,0,true,true,26,11.428571,14502,2152,65.686275,419.645789
BASE,N050-I05,50,5,25,802,RECOCIDO_SIMULADO,49.1689,4781,83910.133333,1530.133333,823.8,0,0,true,true,26,11.428571,17284,2590,65.686275,396.776563
BASE,N050-I05,50,5,25,802,GENETICO,178.3177,9060,84055.565,1518.731667,825.368333,0,0,true,true,26,11.428571,14518,2154,65.686275,
BASE,N050-I05,50,5,26,803,GENETICO,461.4448,9060,83795.83,1517.496667,822.783333,0,0,true,true,26,11.428571,14022,2058,65.686275,
BASE,N050-I05,50,5,26,803,RECOCIDO_SIMULADO,51.3964,4861,83816.731667,1523.565,822.931667,0,0,true,true,26,11.428571,16110,2428,65.686275,438.866856
BASE,N050-I05,50,5,27,804,RECOCIDO_SIMULADO,50.8735,4781,84064.281667,1524.115,825.401667,0,0,true,true,28,11.428571,16244,2460,65.686275,403.790644
BASE,N050-I05,50,5,27,804,GENETICO,176.4606,9060,84070.665,1518.831667,825.518333,0,0,true,true,26,11.428571,14502,2152,65.686275,
BASE,N050-I05,50,5,28,805,GENETICO,181.1555,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
BASE,N050-I05,50,5,28,805,RECOCIDO_SIMULADO,48.9637,4701,83791.161667,1524.828333,822.663333,0,0,true,true,28,11.428571,16158,2378,65.686275,361.492119
BASE,N050-I05,50,5,29,806,RECOCIDO_SIMULADO,51.049,4821,84048.356667,1528.19,825.201667,0,0,true,true,26,11.428571,17290,2570,65.686275,409.874352
BASE,N050-I05,50,5,29,806,GENETICO,179.6939,9060,84010.62,1518.286667,824.923333,0,0,true,true,26,11.428571,14842,2208,65.686275,
BASE,N050-I06,50,6,0,777,GENETICO,186.119,9060,103101.89,1920.39,1011.815,0,0,true,true,26,6.896552,15792,2434,68.627451,
BASE,N050-I06,50,6,0,777,RECOCIDO_SIMULADO,51.4899,4981,103248.325,1931.158333,1013.171667,0,0,true,true,26,6.896552,17374,2586,68.627451,501.271287
BASE,N050-I06,50,6,1,778,RECOCIDO_SIMULADO,51.4164,4941,103099.858333,1926.025,1011.738333,0,0,true,true,26,6.896552,16028,2430,68.627451,490.322791
BASE,N050-I06,50,6,1,778,GENETICO,283.1412,9060,103050.48,1920.98,1011.295,0,0,true,true,26,6.896552,15712,2422,68.627451,
BASE,N050-I06,50,6,2,779,GENETICO,191.9784,9060,103164.845,1922.845,1012.42,0,0,true,true,26,6.896552,16208,2494,68.627451,
BASE,N050-I06,50,6,2,779,RECOCIDO_SIMULADO,50.0231,4781,103187.958333,1934.791667,1012.531667,0,0,true,true,26,6.896552,17282,2616,68.627451,403.101943
BASE,N050-I06,50,6,3,780,RECOCIDO_SIMULADO,48.3614,4701,103202.693333,1931.193333,1012.715,0,0,true,true,26,6.896552,16340,2422,68.627451,348.926556
BASE,N050-I06,50,6,3,780,GENETICO,267.0326,9060,103171.11,1922.61,1012.485,0,0,true,true,26,6.896552,15788,2392,68.627451,
BASE,N050-I06,50,6,4,781,GENETICO,175.9304,9060,103232.533333,1923.366667,1013.091667,0,0,true,true,26,6.896552,15836,2416,68.627451,
BASE,N050-I06,50,6,4,781,RECOCIDO_SIMULADO,50.0492,4821,103002.831667,1926.831667,1010.76,0,0,true,true,28,10.344828,16512,2516,68.627451,411.302013
BASE,N050-I06,50,6,5,782,RECOCIDO_SIMULADO,53.7482,4861,103158.556667,1927.223333,1012.313333,0,0,true,true,26,6.896552,16806,2524,68.627451,427.281476
BASE,N050-I06,50,6,5,782,GENETICO,209.078,9060,103091.506667,1921.673333,1011.698333,0,0,true,true,26,6.896552,15796,2416,68.627451,
BASE,N050-I06,50,6,6,783,GENETICO,180.1029,9060,103293.183333,1924.016667,1013.691667,0,0,true,true,26,6.896552,15852,2418,68.627451,
BASE,N050-I06,50,6,6,783,RECOCIDO_SIMULADO,51.9823,4981,103369.335,1930.335,1014.39,0,0,true,true,26,10.344828,17648,2656,68.627451,501.710112
BASE,N050-I06,50,6,7,784,RECOCIDO_SIMULADO,51.8746,4941,103036.373333,1930.706667,1011.056667,0,0,true,true,26,6.896552,16414,2526,68.627451,482.374037
BASE,N050-I06,50,6,7,784,GENETICO,208.6235,9060,103006.288333,1919.621667,1010.866667,0,0,true,true,26,6.896552,15814,2412,68.627451,
BASE,N050-I06,50,6,8,785,GENETICO,195.4049,9060,103110.76,1922.26,1011.885,0,0,true,true,26,6.896552,15892,2440,68.627451,
BASE,N050-I06,50,6,8,785,RECOCIDO_SIMULADO,50.652,4941,103222.32,1931.653333,1012.906667,0,0,true,true,26,6.896552,17616,2720,68.627451,489.008398
BASE,N050-I06,50,6,9,786,RECOCIDO_SIMULADO,50.5361,4861,103257.81,1933.643333,1013.241667,0,0,true,true,26,10.344828,17300,2618,68.627451,431.626593
BASE,N050-I06,50,6,9,786,GENETICO,195.5009,9060,103015.76,1922.26,1010.935,0,0,true,true,26,6.896552,15892,2418,68.627451,
BASE,N050-I06,50,6,10,787,GENETICO,174.8209,9060,103232.533333,1923.366667,1013.091667,0,0,true,true,26,6.896552,15836,2416,68.627451,
BASE,N050-I06,50,6,10,787,RECOCIDO_SIMULADO,51.3247,4901,103342.855,1936.855,1014.06,0,0,true,true,26,6.896552,17182,2584,68.627451,456.518421
BASE,N050-I06,50,6,11,788,RECOCIDO_SIMULADO,51.5395,4941,103066.106667,1925.606667,1011.405,0,0,true,true,28,10.344828,17064,2586,68.627451,473.718767
BASE,N050-I06,50,6,11,788,GENETICO,184.8678,9060,103272.933333,1923.766667,1013.491667,0,0,true,true,26,6.896552,15836,2416,68.627451,
BASE,N050-I06,50,6,12,789,GENETICO,212.6777,9060,103055.63,1920.13,1011.355,0,0,true,true,26,6.896552,15396,2362,68.627451,
BASE,N050-I06,50,6,12,789,RECOCIDO_SIMULADO,51.0826,4941,103306.075,1932.408333,1013.736667,0,0,true,true,26,6.896552,18448,2760,68.627451,479.683487
BASE,N050-I06,50,6,13,790,RECOCIDO_SIMULADO,50.912,4901,103088.123333,1932.29,1011.558333,0,0,true,true,28,10.344828,16926,2584,68.627451,462.355016
BASE,N050-I06,50,6,13,790,GENETICO,218.9196,9060,102861.158333,1919.491667,1009.416667,0,0,true,true,26,6.896552,15430,2336,68.627451,
BASE,N050-I06,50,6,14,791,GENETICO,184.1146,9060,103143.433333,1922.266667,1012.211667,0,0,true,true,26,6.896552,15704,2364,68.627451,
BASE,N050-I06,50,6,14,791,RECOCIDO_SIMULADO,50.7791,4981,103245.508333,1935.841667,1013.096667,0,0,true,true,28,10.344828,16816,2494,68.627451,513.714766
BASE,N050-I06,50,6,15,792,RECOCIDO_SIMULADO,48.6128,4661,103398.323333,1925.156667,1014.731667,0,0,true,true,26,6.896552,15884,2422,68.627451,336.60499
BASE,N050-I06,50,6,15,792,GENETICO,184.6583,9060,103127.83,1922.33,1012.055,0,0,true,true,26,6.896552,15766,2422,68.627451,
BASE,N050-I06,50,6,16,793,GENETICO,204.5108,9060,103070.2,1922.7,1011.475,0,0,true,true,26,6.896552,15828,2420,68.627451,
BASE,N050-I06,50,6,16,793,RECOCIDO_SIMULADO,49.4053,4781,103191.278333,1925.445,1012.658333,0,0,true,true,28,10.344828,17022,2618,68.627451,383.782643
BASE,N050-I06,50,6,17,794,RECOCIDO_SIMULADO,51.2215,4821,103278.661667,1928.161667,1013.505,0,0,true,true,28,10.344828,17242,2698,68.627451,416.182925
BASE,N050-I06,50,6,17,794,GENETICO,189.8715,9060,103293.183333,1924.016667,1013.691667,0,0,true,true,26,6.896552,15852,2418,68.627451,
BASE,N050-I06,50,6,18,795,GENETICO,178.8708,9060,103293.183333,1924.016667,1013.691667,0,0,true,true,26,6.896552,15852,2418,68.627451,
BASE,N050-I06,50,6,18,795,RECOCIDO_SIMULADO,48.6297,4741,103012.823333,1927.323333,1010.855,0,0,true,true,26,6.896552,16820,2558,68.627451,375.567937
BASE,N050-I06,50,6,19,796,RECOCIDO_SIMULADO,50.9891,4901,102936.148333,1928.815,1010.073333,0,0,true,true,26,6.896552,17436,2620,68.627451,450.510684
BASE,N050-I06,50,6,19,796,GENETICO,180.5339,9060,103293.183333,1924.016667,1013.691667,0,0,true,true,26,6.896552,15852,2418,68.627451,
BASE,N050-I06,50,6,20,797,GENETICO,187.5175,9060,103220.9,1923.4,1012.975,0,0,true,true,26,6.896552,15854,2442,68.627451,
BASE,N050-I06,50,6,20,797,RECOCIDO_SIMULADO,52.4628,4941,103230.485,1930.485,1013,0,0,true,true,26,10.344828,17430,2610,68.627451,488.674593
BASE,N050-I06,50,6,21,798,RECOCIDO_SIMULADO,50.1611,4741,103305.916667,1928.416667,1013.775,0,0,true,true,28,10.344828,17744,2828,68.627451,379.59584
BASE,N050-I06,50,6,21,798,GENETICO,183.7662,9060,103197.52,1923.02,1012.745,0,0,true,true,26,6.896552,15884,2416,68.627451,
BASE,N050-I06,50,6,22,799,GENETICO,176.7742,9060,103242.633333,1923.466667,1013.191667,0,0,true,true,26,6.896552,15836,2416,68.627451,
BASE,N050-I06,50,6,22,799,RECOCIDO_SIMULADO,50.1289,4861,103245.376667,1930.543333,1013.148333,0,0,true,true,26,6.896552,17368,2692,68.627451,447.20269
BASE,N050-I06,50,6,23,800,RECOCIDO_SIMULADO,50.1046,4821,103062.193333,1930.193333,1011.32,0,0,true,true,28,10.344828,15818,2346,68.627451,417.551594
BASE,N050-I06,50,6,23,800,GENETICO,217.0698,9060,103110.46,1921.96,1011.885,0,0,true,true,26,6.896552,15772,2390,68.627451,
BASE,N050-I06,50,6,24,801,GENETICO,235.6659,9060,103076.468333,1922.135,1011.543333,0,0,true,true,28,10.344828,15300,2336,68.627451,
BASE,N050-I06,50,6,24,801,RECOCIDO_SIMULADO,50.3731,4861,102921.996667,1930.83,1009.911667,0,0,true,true,28,10.344828,16404,2480,68.627451,430.741658
BASE,N050-I06,50,6,25,802,RECOCIDO_SIMULADO,49.7458,4821,103293.166667,1938.5,1013.546667,0,0,true,true,26,6.896552,17646,2554,68.627451,412.909107
BASE,N050-I06,50,6,25,802,GENETICO,199.051,9060,103164.8,1922.3,1012.425,0,0,true,true,26,6.896552,15756,2424,68.627451,
BASE,N050-I06,50,6,26,803,GENETICO,293.3177,9060,103155.368333,1922.701667,1012.326667,0,0,true,true,26,6.896552,15636,2386,68.627451,
BASE,N050-I06,50,6,26,803,RECOCIDO_SIMULADO,50.3144,4701,103004.031667,1931.031667,1010.73,0,0,true,true,28,10.344828,17396,2622,68.627451,362.789745
BASE,N050-I06,50,6,27,804,RECOCIDO_SIMULADO,49.7848,4821,103247.553333,1931.386667,1013.161667,0,0,true,true,28,10.344828,17410,2586,68.627451,417.398806
BASE,N050-I06,50,6,27,804,GENETICO,184.0132,9060,103157.01,1922.51,1012.345,0,0,true,true,26,6.896552,16116,2478,68.627451,
BASE,N050-I06,50,6,28,805,GENETICO,179.0302,9060,103232.533333,1923.366667,1013.091667,0,0,true,true,26,6.896552,15836,2416,68.627451,
BASE,N050-I06,50,6,28,805,RECOCIDO_SIMULADO,50.6605,4901,103172.518333,1928.518333,1012.44,0,0,true,true,28,10.344828,16420,2522,68.627451,463.792937
BASE,N050-I06,50,6,29,806,RECOCIDO_SIMULADO,52.0129,4981,103298.045,1933.378333,1013.646667,0,0,true,true,28,10.344828,17784,2668,68.627451,515.922406
BASE,N050-I06,50,6,29,806,GENETICO,256.4694,9060,103112.283333,1923.116667,1011.891667,0,0,true,true,26,6.896552,15224,2324,68.627451,
BASE,N050-I07,50,7,0,777,GENETICO,199.0726,9060,84820.866667,1654.533333,831.663333,0,0,true,true,26,19.444444,14700,2182,69.852941,
BASE,N050-I07,50,7,0,777,RECOCIDO_SIMULADO,48.6466,4821,84916.283333,1655.783333,832.605,0,0,true,true,24,16.666667,14748,2188,69.852941,414.537679
BASE,N050-I07,50,7,1,778,RECOCIDO_SIMULADO,50.3651,4941,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,490.055973
BASE,N050-I07,50,7,1,778,GENETICO,358.1514,9060,83459.596667,1569.763333,798.898333,2,0,true,true,28,19.444444,13674,1942,65.686275,
BASE,N050-I07,50,7,2,779,GENETICO,175.2876,9060,84861.066667,1654.733333,832.063333,0,0,true,true,26,19.444444,14636,2174,69.852941,
BASE,N050-I07,50,7,2,779,RECOCIDO_SIMULADO,49.9271,4941,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,493.965489
BASE,N050-I07,50,7,3,780,RECOCIDO_SIMULADO,53.7159,4901,84813.845,1658.511667,831.553333,0,0,true,true,26,19.444444,16304,2410,69.852941,458.231798
BASE,N050-I07,50,7,3,780,GENETICO,266.5741,9060,84870.783333,1655.283333,832.155,0,0,true,true,24,16.666667,14732,2186,69.852941,
BASE,N050-I07,50,7,4,781,GENETICO,172.7758,9060,84880.933333,1655.433333,832.255,0,0,true,true,24,16.666667,14684,2180,69.852941,
BASE,N050-I07,50,7,4,781,RECOCIDO_SIMULADO,50.5256,4941,84916.283333,1655.783333,832.605,0,0,true,true,24,16.666667,14748,2188,69.852941,480.0567
BASE,N050-I07,50,7,5,782,RECOCIDO_SIMULADO,51.6496,5061,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,577.216928
BASE,N050-I07,50,7,5,782,GENETICO,188.3215,9060,84875.633333,1655.133333,832.205,0,0,true,true,24,16.666667,14604,2170,69.852941,
BASE,N050-I07,50,7,6,783,GENETICO,179.6254,9060,84865.683333,1655.183333,832.105,0,0,true,true,24,16.666667,14700,2182,69.852941,
BASE,N050-I07,50,7,6,783,RECOCIDO_SIMULADO,52.1232,5061,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,565.817479
BASE,N050-I07,50,7,7,784,RECOCIDO_SIMULADO,50.096,4901,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,457.752562
BASE,N050-I07,50,7,7,784,GENETICO,179.8271,9060,84855.383333,1654.883333,832.005,0,0,true,true,24,16.666667,14588,2168,69.852941,
BASE,N050-I07,50,7,8,785,GENETICO,227.5521,9060,84791.95,1653.95,831.38,0,0,true,true,26,19.444444,14646,2188,69.852941,
BASE,N050-I07,50,7,8,785,RECOCIDO_SIMULADO,49.5408,4861,84907.943333,1656.61,832.513333,0,0,true,true,26,19.444444,15888,2384,69.852941,428.835602
BASE,N050-I07,50,7,9,786,RECOCIDO_SIMULADO,50.1935,4901,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,467.613404
BASE,N050-I07,50,7,9,786,GENETICO,182.7964,9060,84890.683333,1655.183333,832.355,0,0,true,true,24,16.666667,14636,2174,69.852941,
BASE,N050-I07,50,7,10,787,GENETICO,180.0076,9060,84845.716667,1654.383333,831.913333,0,0,true,true,26,19.444444,14572,2166,69.852941,
BASE,N050-I07,50,7,10,787,RECOCIDO_SIMULADO,51.4265,4941,84870.54,1656.873333,832.136667,0,0,true,true,26,16.666667,14892,2286,69.852941,479.796256
BASE,N050-I07,50,7,11,788,RECOCIDO_SIMULADO,49.8354,4901,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,450.174858
BASE,N050-I07,50,7,11,788,GENETICO,188.4214,9060,84814.933333,1654.433333,831.605,0,0,true,true,24,16.666667,14572,2166,69.852941,
BASE,N050-I07,50,7,12,789,GENETICO,185.7411,9060,84856.016667,1654.683333,832.013333,0,0,true,true,26,19.444444,14636,2174,69.852941,
BASE,N050-I07,50,7,12,789,RECOCIDO_SIMULADO,50.9373,4981,84808.97,1660.47,831.485,0,0,true,true,24,16.666667,15954,2410,69.852941,497.366453
BASE,N050-I07,50,7,13,790,RECOCIDO_SIMULADO,50.3354,4941,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,480.187568
BASE,N050-I07,50,7,13,790,GENETICO,318.8578,9060,80678.171667,1537.338333,771.408333,2,0,true,true,26,16.666667,13678,2020,65.441176,
BASE,N050-I07,50,7,14,791,GENETICO,178.8602,9060,84850.816667,1654.483333,831.963333,0,0,true,true,26,19.444444,14652,2176,69.852941,
BASE,N050-I07,50,7,14,791,RECOCIDO_SIMULADO,51.4972,4981,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,496.447766
BASE,N050-I07,50,7,15,792,RECOCIDO_SIMULADO,51.441,5021,84918.655,1657.155,832.615,0,0,true,true,26,16.666667,15948,2424,69.852941,523.583317
BASE,N050-I07,50,7,15,792,GENETICO,175.087,9060,84865.333333,1654.833333,832.105,0,0,true,true,24,16.666667,14540,2162,69.852941,
BASE,N050-I07,50,7,16,793,GENETICO,191.2514,9060,84781.751667,1653.751667,831.28,0,0,true,true,26,19.444444,14428,2112,69.852941,
BASE,N050-I07,50,7,16,793,RECOCIDO_SIMULADO,52.0113,4941,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,473.994089
BASE,N050-I07,50,7,17,794,RECOCIDO_SIMULADO,49.5769,4821,84936.183333,1655.683333,832.805,0,0,true,true,24,16.666667,14652,2176,69.852941,410.363861
BASE,N050-I07,50,7,17,794,GENETICO,173.1666,9060,84870.733333,1655.233333,832.155,0,0,true,true,24,16.666667,14700,2182,69.852941,
BASE,N050-I07,50,7,18,795,GENETICO,186.0902,9060,84819.983333,1654.483333,831.655,0,0,true,true,24,16.666667,14572,2166,69.852941,
BASE,N050-I07,50,7,18,795,RECOCIDO_SIMULADO,48.8109,4821,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,420.376721
BASE,N050-I07,50,7,19,796,RECOCIDO_SIMULADO,50.7201,4981,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,503.075552
BASE,N050-I07,50,7,19,796,GENETICO,191.8962,9060,84840.416667,1654.083333,831.863333,0,0,true,true,26,19.444444,14492,2156,69.852941,
BASE,N050-I07,50,7,20,797,GENETICO,356.5526,9060,83449.111667,1603.278333,808.458333,1,0,true,true,26,19.444444,14638,2180,67.401961,
BASE,N050-I07,50,7,20,797,RECOCIDO_SIMULADO,50.5799,4861,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,429.663581
BASE,N050-I07,50,7,21,798,RECOCIDO_SIMULADO,49.7868,4901,84884.453333,1654.953333,832.295,0,0,true,true,26,16.666667,15860,2398,69.852941,464.027775
BASE,N050-I07,50,7,21,798,GENETICO,294.3238,9060,83795.456667,1603.123333,811.923333,1,0,true,true,26,16.666667,15042,2240,67.401961,
BASE,N050-I07,50,7,22,799,GENETICO,222.7022,9060,82250.585,1602.251667,796.483333,1,0,true,true,24,16.666667,14604,2168,67.401961,
BASE,N050-I07,50,7,22,799,RECOCIDO_SIMULADO,49.6431,4821,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,416.594191
BASE,N050-I07,50,7,23,800,RECOCIDO_SIMULADO,50.1568,4941,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,486.042256
BASE,N050-I07,50,7,23,800,GENETICO,191.224,9060,84845.233333,1654.733333,831.905,0,0,true,true,24,16.666667,14636,2174,69.852941,
BASE,N050-I07,50,7,24,801,GENETICO,206.9847,9060,84916.083333,1655.583333,832.605,0,0,true,true,24,16.666667,14620,2172,69.852941,
BASE,N050-I07,50,7,24,801,RECOCIDO_SIMULADO,48.9539,4861,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,439.458372
BASE,N050-I07,50,7,25,802,RECOCIDO_SIMULADO,50.9515,4981,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,521.618259
BASE,N050-I07,50,7,25,802,GENETICO,186.3954,9060,84840.866667,1654.533333,831.863333,0,0,true,true,26,19.444444,14700,2182,69.852941,
BASE,N050-I07,50,7,26,803,GENETICO,200.6801,9060,84841.766667,1654.6,831.871667,0,0,true,true,24,16.666667,14630,2186,69.852941,
BASE,N050-I07,50,7,26,803,RECOCIDO_SIMULADO,50.3316,4941,84849.191667,1660.191667,831.89,0,0,true,true,26,19.444444,16184,2378,69.852941,472.686726
BASE,N050-I07,50,7,27,804,RECOCIDO_SIMULADO,49.007,4821,84951.433333,1655.933333,832.955,0,0,true,true,24,16.666667,14684,2180,69.852941,410.810791
BASE,N050-I07,50,7,27,804,GENETICO,179.3338,9060,84875.633333,1655.133333,832.205,0,0,true,true,24,16.666667,14604,2170,69.852941,
BASE,N050-I07,50,7,28,805,GENETICO,177.9812,9060,84787,1654,831.33,0,0,true,true,26,19.444444,14678,2192,69.852941,
BASE,N050-I07,50,7,28,805,RECOCIDO_SIMULADO,50.7978,4901,84922.936667,1657.436667,832.655,0,0,true,true,26,16.666667,14996,2168,69.852941,460.454298
BASE,N050-I07,50,7,29,806,RECOCIDO_SIMULADO,48.4358,4821,84948.523333,1656.023333,832.925,0,0,true,true,26,16.666667,16034,2346,69.852941,415.344322
BASE,N050-I07,50,7,29,806,GENETICO,190.6887,9060,84845.233333,1654.733333,831.905,0,0,true,true,24,16.666667,14636,2174,69.852941,
BASE,N050-I08,50,8,0,777,GENETICO,184.2526,9060,71064.031667,1450.031667,696.14,0,0,true,true,34,3.333333,15322,2348,64.95098,
BASE,N050-I08,50,8,0,777,RECOCIDO_SIMULADO,50.2271,4941,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,490.037951
BASE,N050-I08,50,8,1,778,RECOCIDO_SIMULADO,49.2466,4821,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,417.226066
BASE,N050-I08,50,8,1,778,GENETICO,183.3396,9060,71064.031667,1450.031667,696.14,0,0,true,true,34,3.333333,15322,2348,64.95098,
BASE,N050-I08,50,8,2,779,GENETICO,182.0858,9060,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,
BASE,N050-I08,50,8,2,779,RECOCIDO_SIMULADO,50.6468,4901,71078.635,1465.968333,696.126667,0,0,true,true,34,3.333333,15902,2364,64.95098,448.577215
BASE,N050-I08,50,8,3,780,RECOCIDO_SIMULADO,47.9421,4701,70951.008333,1467.341667,694.836667,0,0,true,true,34,3.333333,16256,2308,64.95098,353.428202
BASE,N050-I08,50,8,3,780,GENETICO,198.3483,9060,70987.071667,1448.571667,695.385,0,0,true,true,34,3.333333,15618,2394,64.95098,
BASE,N050-I08,50,8,4,781,GENETICO,184.4254,9060,71023.746667,1450.246667,695.735,0,0,true,true,34,3.333333,15330,2342,64.95098,
BASE,N050-I08,50,8,4,781,RECOCIDO_SIMULADO,48.3327,4701,71009.305,1463.805,695.455,0,0,true,true,36,6.666667,17546,2644,64.95098,361.515915
BASE,N050-I08,50,8,5,782,RECOCIDO_SIMULADO,50.2008,4861,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,440.009318
BASE,N050-I08,50,8,5,782,GENETICO,203.3709,9060,71082.151667,1450.151667,696.32,0,0,true,true,34,3.333333,15034,2296,64.95098,
BASE,N050-I08,50,8,6,783,GENETICO,288.3119,9060,70939.965,1447.798333,694.921667,0,0,true,true,34,3.333333,14950,2258,64.95098,
BASE,N050-I08,50,8,6,783,RECOCIDO_SIMULADO,51.5918,4941,71072.82,1459.32,696.135,0,0,true,true,34,3.333333,16072,2424,64.95098,474.184296
BASE,N050-I08,50,8,7,784,RECOCIDO_SIMULADO,49.5917,4821,71094.11,1460.443333,696.336667,0,0,true,true,36,6.666667,15018,2216,64.95098,421.881532
BASE,N050-I08,50,8,7,784,GENETICO,180.8028,9060,71063.881667,1449.881667,696.14,0,0,true,true,34,3.333333,15386,2356,64.95098,
BASE,N050-I08,50,8,8,785,GENETICO,213.4363,9060,71026.456667,1449.956667,695.765,0,0,true,true,34,3.333333,15286,2326,64.95098,
BASE,N050-I08,50,8,8,785,RECOCIDO_SIMULADO,51.1662,4901,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,468.387779
BASE,N050-I08,50,8,9,786,RECOCIDO_SIMULADO,49.068,4821,70974.31,1463.476667,695.108333,0,0,true,true,34,3.333333,15242,2300,64.95098,412.702985
BASE,N050-I08,50,8,9,786,GENETICO,177.9392,9060,71064.031667,1450.031667,696.14,0,0,true,true,34,3.333333,15322,2348,64.95098,
BASE,N050-I08,50,8,10,787,GENETICO,178.8806,9060,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,
BASE,N050-I08,50,8,10,787,RECOCIDO_SIMULADO,51.1171,4901,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,457.08984
BASE,N050-I08,50,8,11,788,RECOCIDO_SIMULADO,50.4678,4901,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,455.799042
BASE,N050-I08,50,8,11,788,GENETICO,183.1872,9060,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,
BASE,N050-I08,50,8,12,789,GENETICO,183.7542,9060,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,
BASE,N050-I08,50,8,12,789,RECOCIDO_SIMULADO,51.5876,4941,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,486.399307
BASE,N050-I08,50,8,13,790,RECOCIDO_SIMULADO,48.6249,4741,71094.181667,1450.181667,696.44,0,0,true,true,34,3.333333,15274,2342,64.95098,365.961664
