variante,escenario,algoritmo,repeticion,semilla,iteracion,evaluaciones,mejor_F
BASE,N025-I03,GENETICO,11,788,16,1020,12052.86
BASE,N025-I03,GENETICO,11,788,17,1080,12052.86
BASE,N025-I03,GENETICO,11,788,18,1140,12052.86
BASE,N025-I03,GENETICO,11,788,19,1200,12052.86
BASE,N025-I03,GENETICO,11,788,20,1260,12052.86
BASE,N025-I03,GENETICO,11,788,21,1320,12052.86
BASE,N025-I03,GENETICO,11,788,22,1380,12052.86
BASE,N025-I03,GENETICO,11,788,23,1440,12052.86
BASE,N025-I03,GENETICO,11,788,24,1500,12052.86
BASE,N025-I03,GENETICO,11,788,25,1560,12052.86
BASE,N025-I03,GENETICO,11,788,26,1620,12052.86
BASE,N025-I03,GENETICO,11,788,27,1680,12052.86
BASE,N025-I03,GENETICO,11,788,28,1740,12052.86
BASE,N025-I03,GENETICO,11,788,29,1800,12052.86
BASE,N025-I03,GENETICO,11,788,30,1860,12052.86
BASE,N025-I03,GENETICO,11,788,31,1920,12052.86
BASE,N025-I03,GENETICO,11,788,32,1980,12052.86
BASE,N025-I03,GENETICO,11,788,33,2040,12052.86
BASE,N025-I03,GENETICO,11,788,34,2100,12052.86
BASE,N025-I03,GENETICO,11,788,35,2160,12052.86
BASE,N025-I03,GENETICO,11,788,36,2220,12052.86
BASE,N025-I03,GENETICO,11,788,37,2280,12052.86
BASE,N025-I03,GENETICO,11,788,38,2340,12052.86
BASE,N025-I03,GENETICO,11,788,39,2400,12052.86
BASE,N025-I03,GENETICO,11,788,40,2460,12052.86
BASE,N025-I03,GENETICO,11,788,41,2520,12052.86
BASE,N025-I03,GENETICO,11,788,42,2580,12052.86
BASE,N025-I03,GENETICO,11,788,43,2640,12052.86
BASE,N025-I03,GENETICO,11,788,44,2700,12052.86
BASE,N025-I03,GENETICO,11,788,45,2760,12052.86
BASE,N025-I03,GENETICO,11,788,46,2820,12052.86
BASE,N025-I03,GENETICO,11,788,47,2880,12052.86
BASE,N025-I03,GENETICO,11,788,48,2940,12052.86
BASE,N025-I03,GENETICO,11,788,49,3000,12052.86
BASE,N025-I03,GENETICO,11,788,50,3060,12052.86
BASE,N025-I03,GENETICO,11,788,51,3120,12052.86
BASE,N025-I03,GENETICO,11,788,52,3180,12052.86
BASE,N025-I03,GENETICO,11,788,53,3240,12052.86
BASE,N025-I03,GENETICO,11,788,54,3300,12052.86
BASE,N025-I03,GENETICO,11,788,55,3360,12052.86
BASE,N025-I03,GENETICO,11,788,56,3420,12052.86
BASE,N025-I03,GENETICO,11,788,57,3480,12052.86
BASE,N025-I03,GENETICO,11,788,58,3540,12052.86
BASE,N025-I03,GENETICO,11,788,59,3600,12052.86
BASE,N025-I03,GENETICO,11,788,60,3660,12052.86
BASE,N025-I03,GENETICO,11,788,61,3720,12052.86
BASE,N025-I03,GENETICO,11,788,62,3780,12052.86
BASE,N025-I03,GENETICO,11,788,63,3840,12052.86
BASE,N025-I03,GENETICO,11,788,64,3900,12052.86
BASE,N025-I03,GENETICO,11,788,65,3960,12052.86
BASE,N025-I03,GENETICO,11,788,66,4020,12052.86
BASE,N025-I03,GENETICO,11,788,67,4080,12052.86
BASE,N025-I03,GENETICO,11,788,68,4140,12052.86
BASE,N025-I03,GENETICO,11,788,69,4200,12052.86
BASE,N025-I03,GENETICO,11,788,70,4260,12052.86
BASE,N025-I03,GENETICO,11,788,71,4320,12052.86
BASE,N025-I03,GENETICO,11,788,72,4380,12052.86
BASE,N025-I03,GENETICO,11,788,73,4440,12052.86
BASE,N025-I03,GENETICO,11,788,74,4500,12052.86
BASE,N025-I03,GENETICO,11,788,75,4560,12052.86
BASE,N025-I03,GENETICO,11,788,76,4620,12052.86
BASE,N025-I03,GENETICO,11,788,77,4680,12052.86
BASE,N025-I03,GENETICO,11,788,78,4740,12052.86
BASE,N025-I03,GENETICO,11,788,79,4800,12052.86
BASE,N025-I03,GENETICO,11,788,80,4860,12052.86
BASE,N025-I03,GENETICO,11,788,81,4920,12052.86
BASE,N025-I03,GENETICO,11,788,82,4980,12052.86
BASE,N025-I03,GENETICO,11,788,83,5040,12052.86
BASE,N025-I03,GENETICO,11,788,84,5100,12052.86
BASE,N025-I03,GENETICO,11,788,85,5160,12052.86
BASE,N025-I03,GENETICO,11,788,86,5220,12052.86
BASE,N025-I03,GENETICO,11,788,87,5280,12052.86
BASE,N025-I03,GENETICO,11,788,88,5340,12052.86
BASE,N025-I03,GENETICO,11,788,89,5400,12052.86
BASE,N025-I03,GENETICO,11,788,90,5460,12052.86
BASE,N025-I03,GENETICO,11,788,91,5520,12052.86
BASE,N025-I03,GENETICO,11,788,92,5580,12052.86
BASE,N025-I03,GENETICO,11,788,93,5640,12052.86
BASE,N025-I03,GENETICO,11,788,94,5700,12052.86
BASE,N025-I03,GENETICO,11,788,95,5760,12052.86
BASE,N025-I03,GENETICO,11,788,96,5820,12052.86
BASE,N025-I03,GENETICO,11,788,97,5880,12052.86
BASE,N025-I03,GENETICO,11,788,98,5940,12052.86
BASE,N025-I03,GENETICO,11,788,99,6000,12052.86
BASE,N025-I03,GENETICO,11,788,100,6060,12052.86
BASE,N025-I03,GENETICO,11,788,101,6120,12052.86
BASE,N025-I03,GENETICO,11,788,102,6180,12052.86
BASE,N025-I03,GENETICO,11,788,103,6240,12052.86
BASE,N025-I03,GENETICO,11,788,104,6300,12052.86
BASE,N025-I03,GENETICO,11,788,105,6360,12052.86
BASE,N025-I03,GENETICO,11,788,106,6420,12052.86
BASE,N025-I03,GENETICO,11,788,107,6480,12052.86
BASE,N025-I03,GENETICO,11,788,108,6540,12052.86
BASE,N025-I03,GENETICO,11,788,109,6600,12052.86
BASE,N025-I03,GENETICO,11,788,110,6660,12052.86
BASE,N025-I03,GENETICO,11,788,111,6720,12052.86
BASE,N025-I03,GENETICO,11,788,112,6780,12052.86
BASE,N025-I03,GENETICO,11,788,113,6840,12052.86
BASE,N025-I03,GENETICO,11,788,114,6900,12052.86
BASE,N025-I03,GENETICO,11,788,115,6960,12052.86
BASE,N025-I03,GENETICO,11,788,116,7020,12052.86
BASE,N025-I03,GENETICO,11,788,117,7080,12052.86
BASE,N025-I03,GENETICO,11,788,118,7140,12052.86
BASE,N025-I03,GENETICO,11,788,119,7200,12052.86
BASE,N025-I03,GENETICO,11,788,120,7260,12052.86
BASE,N025-I03,GENETICO,11,788,121,7320,12052.86
BASE,N025-I03,GENETICO,11,788,122,7380,12052.86
BASE,N025-I03,GENETICO,11,788,123,7440,12052.86
BASE,N025-I03,GENETICO,11,788,124,7500,12052.86
BASE,N025-I03,GENETICO,11,788,125,7560,12052.86
BASE,N025-I03,GENETICO,11,788,126,7620,12052.86
BASE,N025-I03,GENETICO,11,788,127,7680,12052.86
BASE,N025-I03,GENETICO,11,788,128,7740,12052.86
BASE,N025-I03,GENETICO,11,788,129,7800,12052.86
BASE,N025-I03,GENETICO,11,788,130,7860,12052.86
BASE,N025-I03,GENETICO,11,788,131,7920,12052.86
BASE,N025-I03,GENETICO,11,788,132,7980,12052.86
BASE,N025-I03,GENETICO,11,788,133,8040,12052.86
BASE,N025-I03,GENETICO,11,788,134,8100,12052.86
BASE,N025-I03,GENETICO,11,788,135,8160,12052.86
BASE,N025-I03,GENETICO,11,788,136,8220,12052.86
BASE,N025-I03,GENETICO,11,788,137,8280,12052.86
BASE,N025-I03,GENETICO,11,788,138,8340,12052.86
BASE,N025-I03,GENETICO,11,788,139,8400,12052.86
BASE,N025-I03,GENETICO,11,788,140,8460,12052.86
BASE,N025-I03,GENETICO,11,788,141,8520,12052.86
BASE,N025-I03,GENETICO,11,788,142,8580,12052.86
BASE,N025-I03,GENETICO,11,788,143,8640,12052.86
BASE,N025-I03,GENETICO,11,788,144,8700,12052.86
BASE,N025-I03,GENETICO,11,788,145,8760,12052.86
BASE,N025-I03,GENETICO,11,788,146,8820,12052.86
BASE,N025-I03,GENETICO,11,788,147,8880,12052.86
BASE,N025-I03,GENETICO,11,788,148,8940,12052.86
BASE,N025-I03,GENETICO,11,788,149,9000,12052.86
BASE,N025-I03,GENETICO,11,788,150,9060,12052.86
BASE,N025-I03,GENETICO,12,789,0,60,12053.415
BASE,N025-I03,GENETICO,12,789,1,120,12053.415
BASE,N025-I03,GENETICO,12,789,2,180,12052.935
BASE,N025-I03,GENETICO,12,789,3,240,12052.935
BASE,N025-I03,GENETICO,12,789,4,300,12052.91
BASE,N025-I03,GENETICO,12,789,5,360,12052.91
BASE,N025-I03,GENETICO,12,789,6,420,12052.91
BASE,N025-I03,GENETICO,12,789,7,480,12052.91
BASE,N025-I03,GENETICO,12,789,8,540,12052.91
BASE,N025-I03,GENETICO,12,789,9,600,12052.91
BASE,N025-I03,GENETICO,12,789,10,660,12052.91
BASE,N025-I03,GENETICO,12,789,11,720,12052.91
BASE,N025-I03,GENETICO,12,789,12,780,12052.91
BASE,N025-I03,GENETICO,12,789,13,840,12052.86
BASE,N025-I03,GENETICO,12,789,14,900,12052.86
BASE,N025-I03,GENETICO,12,789,15,960,12052.86
BASE,N025-I03,GENETICO,12,789,16,1020,12052.86
BASE,N025-I03,GENETICO,12,789,17,1080,12052.86
BASE,N025-I03,GENETICO,12,789,18,1140,12052.86
BASE,N025-I03,GENETICO,12,789,19,1200,12052.86
BASE,N025-I03,GENETICO,12,789,20,1260,12052.86
BASE,N025-I03,GENETICO,12,789,21,1320,12052.86
BASE,N025-I03,GENETICO,12,789,22,1380,12052.86
BASE,N025-I03,GENETICO,12,789,23,1440,12052.86
BASE,N025-I03,GENETICO,12,789,24,1500,12052.86
BASE,N025-I03,GENETICO,12,789,25,1560,12052.86
BASE,N025-I03,GENETICO,12,789,26,1620,12052.86
BASE,N025-I03,GENETICO,12,789,27,1680,12052.86
BASE,N025-I03,GENETICO,12,789,28,1740,12052.86
BASE,N025-I03,GENETICO,12,789,29,1800,12052.86
BASE,N025-I03,GENETICO,12,789,30,1860,12052.86
BASE,N025-I03,GENETICO,12,789,31,1920,12052.86
BASE,N025-I03,GENETICO,12,789,32,1980,12052.86
BASE,N025-I03,GENETICO,12,789,33,2040,12052.86
BASE,N025-I03,GENETICO,12,789,34,2100,12052.86
BASE,N025-I03,GENETICO,12,789,35,2160,12052.86
BASE,N025-I03,GENETICO,12,789,36,2220,12052.86
BASE,N025-I03,GENETICO,12,789,37,2280,12052.86
BASE,N025-I03,GENETICO,12,789,38,2340,12052.86
BASE,N025-I03,GENETICO,12,789,39,2400,12052.86
BASE,N025-I03,GENETICO,12,789,40,2460,12052.86
BASE,N025-I03,GENETICO,12,789,41,2520,12052.86
BASE,N025-I03,GENETICO,12,789,42,2580,12052.86
BASE,N025-I03,GENETICO,12,789,43,2640,12052.86
BASE,N025-I03,GENETICO,12,789,44,2700,12052.86
BASE,N025-I03,GENETICO,12,789,45,2760,12052.86
BASE,N025-I03,GENETICO,12,789,46,2820,12052.86
BASE,N025-I03,GENETICO,12,789,47,2880,12052.86
BASE,N025-I03,GENETICO,12,789,48,2940,12052.86
BASE,N025-I03,GENETICO,12,789,49,3000,12052.86
BASE,N025-I03,GENETICO,12,789,50,3060,12052.86
BASE,N025-I03,GENETICO,12,789,51,3120,12052.86
BASE,N025-I03,GENETICO,12,789,52,3180,12052.86
BASE,N025-I03,GENETICO,12,789,53,3240,12052.86
BASE,N025-I03,GENETICO,12,789,54,3300,12052.86
BASE,N025-I03,GENETICO,12,789,55,3360,12052.86
BASE,N025-I03,GENETICO,12,789,56,3420,12052.86
BASE,N025-I03,GENETICO,12,789,57,3480,12052.86
BASE,N025-I03,GENETICO,12,789,58,3540,12052.86
BASE,N025-I03,GENETICO,12,789,59,3600,12052.86
BASE,N025-I03,GENETICO,12,789,60,3660,12052.86
BASE,N025-I03,GENETICO,12,789,61,3720,12052.86
BASE,N025-I03,GENETICO,12,789,62,3780,12052.86
BASE,N025-I03,GENETICO,12,789,63,3840,12052.86
BASE,N025-I03,GENETICO,12,789,64,3900,12052.86
BASE,N025-I03,GENETICO,12,789,65,3960,12052.86
BASE,N025-I03,GENETICO,12,789,66,4020,12052.86
BASE,N025-I03,GENETICO,12,789,67,4080,12052.86
BASE,N025-I03,GENETICO,12,789,68,4140,12052.86
BASE,N025-I03,GENETICO,12,789,69,4200,12052.86
BASE,N025-I03,GENETICO,12,789,70,4260,12052.86
BASE,N025-I03,GENETICO,12,789,71,4320,12052.86
BASE,N025-I03,GENETICO,12,789,72,4380,12052.86
BASE,N025-I03,GENETICO,12,789,73,4440,12052.86
BASE,N025-I03,GENETICO,12,789,74,4500,12052.86
BASE,N025-I03,GENETICO,12,789,75,4560,12052.86
BASE,N025-I03,GENETICO,12,789,76,4620,12052.86
BASE,N025-I03,GENETICO,12,789,77,4680,12052.86
BASE,N025-I03,GENETICO,12,789,78,4740,12052.86
BASE,N025-I03,GENETICO,12,789,79,4800,12052.86
BASE,N025-I03,GENETICO,12,789,80,4860,12052.86
BASE,N025-I03,GENETICO,12,789,81,4920,12052.86
BASE,N025-I03,GENETICO,12,789,82,4980,12052.515
BASE,N025-I03,GENETICO,12,789,83,5040,12052.515
BASE,N025-I03,GENETICO,12,789,84,5100,12052.515
BASE,N025-I03,GENETICO,12,789,85,5160,12052.515
BASE,N025-I03,GENETICO,12,789,86,5220,12052.515
BASE,N025-I03,GENETICO,12,789,87,5280,12052.515
BASE,N025-I03,GENETICO,12,789,88,5340,12052.515
BASE,N025-I03,GENETICO,12,789,89,5400,12052.515
BASE,N025-I03,GENETICO,12,789,90,5460,12052.515
BASE,N025-I03,GENETICO,12,789,91,5520,12052.515
BASE,N025-I03,GENETICO,12,789,92,5580,12052.515
BASE,N025-I03,GENETICO,12,789,93,5640,12052.515
BASE,N025-I03,GENETICO,12,789,94,5700,12052.515
BASE,N025-I03,GENETICO,12,789,95,5760,12052.515
BASE,N025-I03,GENETICO,12,789,96,5820,12052.515
BASE,N025-I03,GENETICO,12,789,97,5880,12052.515
BASE,N025-I03,GENETICO,12,789,98,5940,12052.515
BASE,N025-I03,GENETICO,12,789,99,6000,12052.515
BASE,N025-I03,GENETICO,12,789,100,6060,12052.515
BASE,N025-I03,GENETICO,12,789,101,6120,12052.515
BASE,N025-I03,GENETICO,12,789,102,6180,12052.515
BASE,N025-I03,GENETICO,12,789,103,6240,12052.515
BASE,N025-I03,GENETICO,12,789,104,6300,12052.515
BASE,N025-I03,GENETICO,12,789,105,6360,12052.515
BASE,N025-I03,GENETICO,12,789,106,6420,12052.515
BASE,N025-I03,GENETICO,12,789,107,6480,12052.515
BASE,N025-I03,GENETICO,12,789,108,6540,12052.515
BASE,N025-I03,GENETICO,12,789,109,6600,12052.515
BASE,N025-I03,GENETICO,12,789,110,6660,12052.515
BASE,N025-I03,GENETICO,12,789,111,6720,12052.515
BASE,N025-I03,GENETICO,12,789,112,6780,12052.515
BASE,N025-I03,GENETICO,12,789,113,6840,12052.515
BASE,N025-I03,GENETICO,12,789,114,6900,12052.515
BASE,N025-I03,GENETICO,12,789,115,6960,12052.515
BASE,N025-I03,GENETICO,12,789,116,7020,12052.515
BASE,N025-I03,GENETICO,12,789,117,7080,12052.515
BASE,N025-I03,GENETICO,12,789,118,7140,12052.515
BASE,N025-I03,GENETICO,12,789,119,7200,12052.515
BASE,N025-I03,GENETICO,12,789,120,7260,12052.515
BASE,N025-I03,GENETICO,12,789,121,7320,12052.515
BASE,N025-I03,GENETICO,12,789,122,7380,12052.515
BASE,N025-I03,GENETICO,12,789,123,7440,12052.515
BASE,N025-I03,GENETICO,12,789,124,7500,12052.515
BASE,N025-I03,GENETICO,12,789,125,7560,12052.515
BASE,N025-I03,GENETICO,12,789,126,7620,12052.515
BASE,N025-I03,GENETICO,12,789,127,7680,12052.515
BASE,N025-I03,GENETICO,12,789,128,7740,12052.515
BASE,N025-I03,GENETICO,12,789,129,7800,12052.515
BASE,N025-I03,GENETICO,12,789,130,7860,12052.515
BASE,N025-I03,GENETICO,12,789,131,7920,12052.515
BASE,N025-I03,GENETICO,12,789,132,7980,12052.515
BASE,N025-I03,GENETICO,12,789,133,8040,12052.515
BASE,N025-I03,GENETICO,12,789,134,8100,12052.515
BASE,N025-I03,GENETICO,12,789,135,8160,12052.515
BASE,N025-I03,GENETICO,12,789,136,8220,12052.515
BASE,N025-I03,GENETICO,12,789,137,8280,12052.515
BASE,N025-I03,GENETICO,12,789,138,8340,12052.515
BASE,N025-I03,GENETICO,12,789,139,8400,12052.515
BASE,N025-I03,GENETICO,12,789,140,8460,12052.515
BASE,N025-I03,GENETICO,12,789,141,8520,12052.515
BASE,N025-I03,GENETICO,12,789,142,8580,12052.515
BASE,N025-I03,GENETICO,12,789,143,8640,12052.515
BASE,N025-I03,GENETICO,12,789,144,8700,12052.515
BASE,N025-I03,GENETICO,12,789,145,8760,12052.515
BASE,N025-I03,GENETICO,12,789,146,8820,12052.515
BASE,N025-I03,GENETICO,12,789,147,8880,12052.515
BASE,N025-I03,GENETICO,12,789,148,8940,12052.515
BASE,N025-I03,GENETICO,12,789,149,9000,12052.515
BASE,N025-I03,GENETICO,12,789,150,9060,12052.515
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,0,101,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,1,141,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,2,181,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,3,221,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,4,261,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,5,301,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,6,341,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,7,381,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,8,421,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,9,461,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,10,501,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,11,541,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,12,581,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,13,621,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,14,661,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,15,701,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,16,741,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,17,781,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,18,821,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,19,861,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,20,901,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,21,941,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,22,981,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,23,1021,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,24,1061,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,25,1101,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,26,1141,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,27,1181,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,28,1221,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,29,1261,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,30,1301,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,31,1341,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,32,1381,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,33,1421,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,34,1461,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,35,1501,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,36,1541,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,37,1581,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,38,1621,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,39,1661,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,40,1701,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,41,1741,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,42,1781,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,43,1821,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,44,1861,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,45,1901,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,46,1941,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,47,1981,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,48,2021,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,49,2061,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,50,2101,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,51,2141,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,52,2181,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,53,2221,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,54,2261,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,55,2301,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,56,2341,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,57,2381,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,58,2421,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,59,2461,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,60,2501,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,61,2541,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,62,2581,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,63,2621,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,64,2661,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,65,2701,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,66,2741,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,67,2781,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,68,2821,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,69,2861,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,70,2901,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,71,2941,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,72,2981,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,73,3021,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,74,3061,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,75,3101,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,76,3141,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,77,3181,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,78,3221,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,79,3261,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,80,3301,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,81,3341,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,82,3381,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,83,3421,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,84,3461,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,85,3501,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,86,3541,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,87,3581,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,88,3621,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,89,3661,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,90,3701,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,91,3741,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,92,3781,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,93,3821,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,94,3861,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,95,3901,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,96,3941,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,97,3981,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,98,4021,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,99,4061,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,100,4101,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,101,4141,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,12,789,102,4181,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,0,101,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,1,141,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,2,181,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,3,221,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,4,261,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,5,301,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,6,341,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,7,381,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,8,421,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,9,461,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,10,501,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,11,541,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,12,581,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,13,621,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,14,661,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,15,701,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,16,741,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,17,781,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,18,821,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,19,861,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,20,901,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,21,941,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,22,981,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,23,1021,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,24,1061,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,25,1101,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,26,1141,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,27,1181,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,28,1221,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,29,1261,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,30,1301,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,31,1341,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,32,1381,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,33,1421,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,34,1461,12053.415
BASE,N025-I03,RECOCIDO_SIMULADO,13,790,35,1501,12053.415
